install_week,n_players,D1,D1_n,D7,D7_n,D30,D30_n
2026-03-09,1376,0.44549418604651164,1376,0.2005813953488372,1376,0.08430232558139535,1376
2026-03-16,1825,0.4295890410958904,1825,0.18356164383561643,1825,0.0821917808219178,1825
2026-03-23,2201,0.41799182189913675,2201,0.1858246251703771,2201,0.08496138119036802,2201
2026-03-30,1773,0.41173152848279754,1773,0.20135363790186125,1773,0.07839819514946418,1773
2026-04-06,1602,0.4469413233458177,1602,0.19288389513108614,1602,0.08426966292134831,1602
2026-04-13,1681,0.43367043426531826,1681,0.1766805472932778,1681,0.08566329565734682,1681
2026-04-20,1845,0.44173441734417346,1845,0.17560975609756097,1845,0.08346883468834689,1845
2026-04-27,2080,0.4235576923076923,2080,0.18269230769230768,2080,0.07548076923076923,2080
2026-05-04,1804,0.4151884700665188,1804,0.20121951219512196,1804,0.07317073170731707,1804
2026-05-11,1628,0.4226044226044226,1628,0.17997542997542998,1628,0.07862407862407862,1628
2026-05-18,1585,0.432807570977918,1585,0.17791798107255521,1585,0.07066246056782334,1585
2026-05-25,1781,0.42560359348680515,1781,0.19034250421111734,1781,0.07580011229646266,1781
2026-06-01,1950,0.4282051282051282,1950,0.1794871794871795,1950,0.07948717948717948,1950
2026-06-08,1768,0.43778280542986425,1768,0.20531674208144796,1768,0.07003891050583658,257
2026-06-15,1558,0.4159178433889602,1558,0.18677792041078306,1558,,0
2026-06-22,1532,0.4406005221932115,1532,0.19908616187989556,1532,,0
2026-06-29,1568,0.4272959183673469,1568,0.16442451420029897,669,,0
2026-07-06,443,0.4492099322799097,443,,0,,0
